鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南投市,土地,牛運堀段461-4地號,364.0,,,,1141102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5380000,14780,,0.0,0,包含公共設施保留地用地；,RPQNMLKLJIKGFAM08DA,0.0,0.0,0.0,無,
草屯鎮,土地,草屯段51-52地號,23.25,住,,,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1050000,45161,,0.0,0,僅移轉土地持分25/100。,RPQNMLPJJIKGFBM48DA,0.0,0.0,0.0,無,
草屯鎮,土地,新屋段1126地號,170.42,都市：其他:道路用地,,,1141106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16377747,96102,,0.0,0,協議價購；,RPPNMLQJJIKGFBM48DA,0.0,0.0,0.0,無,
草屯鎮,土地,新屋段1126地號,138.81,都市：其他:道路用地,,,1141106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13339642,96100,,0.0,0,協議價購；,RPQNMLQJJIKGFBM58DA,0.0,0.0,0.0,無,
草屯鎮,土地,明賢段868地號,123.99,商,,,1141113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28125000,226833,,0.0,0,,RPUNMLLLJIKGFBM68DA,0.0,0.0,0.0,無,
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉六合街１７１號,112.65,住,,,1141110,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0721231,118.38,3,2,2,有,無,7060000,59638,,0.0,0,頂樓加蓋；,RPPNMLOKJIKGFDM58DA,118.38,0.0,0.0,無,
鹿谷鄉,土地,鹿彰段241-3地號,3.6,住,,,1141117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,178956,49710,,0.0,0,政府機關標讓售；,RPTNMLOLJIKGFDM56EA,0.0,0.0,0.0,無,
埔里鎮,土地,坪仔頂段587地號,1074.88,,山坡地保育區,林業用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,930,,0.0,0,買賣標的物上所有植栽全部包括在買賣範圍內,RPVOMLKLJIKGFCM88DA,0.0,0.0,0.0,無,0005
草屯鎮,房地(土地+建物),南投縣草屯鎮民生三街４８巷１號二樓之５,14.48,住,,,1141114,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810130,67.96,1,1,1,有,有,2300000,33843,,0.0,0,,RPQNMLOLJIKGFBM68EA,41.69,0.0,9.39,有,
南投市,土地,福助段309地號,90.0,,山坡地保育區,丙種建築用地,1141111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,13333,,0.0,0,,RPPNMLPLJIKGFAM48DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路６０號,84.21,住,,,1141102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1111005,185.28,4,3,3,有,無,14850000,80149,,0.0,0,,RPPNMLNJJIKGFBM18DA,170.46,0.0,14.82,無,0006
竹山鎮,土地,桂南段588地號,108.07,,一般農業區,甲種建築用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,337403,3122,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLPLJIKGFDM78DA,0.0,0.0,0.0,無,
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉光復路２９之５號二樓,47.32,,鄉村區,乙種建築用地,1141101,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890804,128.25,3,1,2,有,無,4500000,35088,,0.0,0,,RPQNMLQLJIKGFDM98DA,97.85,0.0,5.75,有,0007
