鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段１５６號二樓之一,9.39,商,,,1140628,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980604,114.4,2,1,1,有,有,15000000,131119,坡道機械,29.79,0,,RPORMLQJJHLGFBF08DA,48.9,0.9,9.36,有,03224
新店區,房地(土地+建物),新北市新店區中正路１８９巷２２號,32.72,住,,,1140610,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590422,86.98,3,2,2,有,無,16800000,193148,,0.0,0,其他增建；,RPVNMLOKJHLGFCF38DA,86.98,0.0,0.0,無,03225
永和區,房地(土地+建物),新北市永和區永利路４８號四樓,23.46,住,,,1140614,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780316,140.17000000000002,3,2,2,有,有,23000000,164086,,0.0,0,陽台外推；,RPPOMLOKJHLGFHF48EA,95.65,0.0,11.08,有,
新莊區,房地(土地+建物),新北市新莊區天祥街３８號五樓之５,8.45,住,,,1140607,土地1建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1140711,68.88,2,2,1,有,有,13360000,193961,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLMKJHLGFBF97DA,38.81,1.52,3.89,有,
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街３６號十樓之１,12.58,住,,,1140613,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140711,138.91,2,2,2,有,有,21280000,189452,坡道平面,38.99,2350000,預售屋、或土地及建物分件登記案件；,RPSOMLRJJHLGFBF28DA,57.54,3.89,4.28,有,
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街３８號六樓之２,15.77,住,,,1140623,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1140711,167.12,3,2,2,有,有,25990000,185281,坡道平面,38.99,2250000,預售屋、或土地及建物分件登記案件；,RPRNMLMKJHLGFBF67DA,69.37,6.12,6.76,有,
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路３９２號七樓,83.48,工,,,1140610,土地1建物1車位2,七層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土構造,1070914,343.83,0,0,0,無,有,22230000,69576,坡道平面,67.44,3000000,,RPQNMLPJIIKGFDF87DA,160.26,11.58,17.58,有,
板橋區,房地(土地+建物),新北市板橋區民治街５５號二樓,29.75,住,,,1140610,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.28,3,2,1,有,無,9500000,135174,,0.0,0,,RPSOMLKLJHLGFAF67DA,70.28,0.0,0.0,無,03226
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段３３號十四樓,28.53,住,,,1140604,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,194.74,3,2,2,有,有,21800000,120386,坡道平面,31.93,2200000,,RPPNMLSKJHLGFEF38DA,88.48,10.68,9.22,有,
中和區,房地(土地+建物)+車位,新北市中和區員山路２２之４７號四樓,182.13,都市：其他:風景區,,,1140615,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1140123,185.5,4,2,2,有,有,21680000,130297,坡道平面,34.46,2000000,,RPOOMLLMKIKGFHF28DA,87.79,5.76,5.79,有,03227
鶯歌區,房地(土地+建物),新北市鶯歌區中山路３２９巷２６弄１５號三樓,14.0,商,,,1140623,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,118.75,2,2,2,有,有,13500000,113684,,0.0,0,,RPTOMLQKJHLGFIF09DA,73.98,0.0,11.01,有,03228
新店區,房地(土地+建物),新北市新店區德正街２３巷１２號二樓,54.73,,,,1140623,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670531,94.24,3,2,2,有,無,13200000,140068,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJHLGFCF67EA,94.24,0.0,0.0,無,03229
三重區,房地(土地+建物),新北市三重區五華街９８巷８號三樓,23.0,住,,,1140630,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740501,81.37,3,2,1,有,無,9780000,120192,,0.0,0,,RPTOMLTJJHLGFGF09DA,72.43,0.0,8.94,無,
中和區,房地(土地+建物),新北市中和區景平路１５９巷２號十二樓,5.85,商,,,1140614,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841214,61.440000000000005,2,2,1,有,有,11800000,192057,,0.0,0,陽台外推；其他增建；,RPUNMLMLKIKGFHF78DA,45.11,0.0,5.16,有,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路二段２９８巷６之２號十四樓,16.47,住,,,1140614,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141210,107.91,3,2,1,有,有,18880000,192368,坡道平面,24.32,2800000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUQMLLKJIKGFBF18DA,49.41,0.0,5.34,有,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路二段２９８巷６之１０號十三樓,19.34,住,,,1140613,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141210,122.96000000000001,3,2,2,有,有,19930000,174676,坡道平面,24.32,2700000,預售屋、或土地及建物分件登記案件；,RPTRMLOKJIKGFBF48DA,58.08,0.0,6.53,有,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路二段２９８巷６之３號四樓,21.49,住,,,1140612,土地2建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141210,168.3,2,2,1,有,有,24860000,175155,坡道平面,58.34,5600000,114/11/30夫妻讓渡含裝潢費；含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQPMLTKKIKGFBF58DA,65.5,0.0,6.52,有,
