編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLOKLHKGFIE68DA,,75.26,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPQNMLQLLHKGFEE38DA,,65.15,集合住宅,鋼筋混凝土,113年10月21日,十五層,七層 陽台,全筆移轉
RPQNMLQLLHKGFEE38DA,,80.11,本共有部分之項目有：防空避難室兼停車空間、門廳、梯間、管委會使用空間、車道、管道間、門廊、樓梯間、水箱及機械室等１０項。,鋼筋混凝土,113年10月21日,十五層,,持分移轉
RPUOMLSLJHKGFFE98DA,,76.88,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十三層 陽台,全筆移轉
RPRNMLSLLHKGFFE78DA,,62.14,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十一層 陽台,全筆移轉
RPUOMLSLJHKGFFE98DA,,66.44,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPRNMLSLLHKGFFE78DA,,62.04,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPSPMLSLLHKGFFE09DA,,74.24,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十二層 陽台,全筆移轉
RPSPMLSLLHKGFFE09DA,,65.00,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPSNMLSLLHKGFFE88DA,,59.87,集合住宅,鋼筋混凝土造,113年11月20日,十四層,三層 陽台,全筆移轉
